date,net_daily_return
2017-05-16,0.0
2017-05-17,-0.006328465485148438
2017-05-18,0.0008685897113339764
2017-05-19,-0.00017470835688694503
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.0
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,0.0003002516176987597
2017-05-31,-0.0001652129098324181
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,0.0
2017-06-09,0.0
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,0.0
2017-06-15,0.0
2017-06-16,0.006310226022864824
2017-06-19,-0.00018037422555388201
2017-06-20,0.0024112039635208267
2017-06-21,-0.00015632298343613404
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,0.0
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,0.0
2017-07-03,0.0
2017-07-05,0.0
2017-07-06,0.002152367232172896
2017-07-07,-0.00016500333081257606
2017-07-10,-0.00035662816947586656
2017-07-11,-0.00017117635262742077
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0014377833733575914
2017-07-19,-0.00015308273140402076
2017-07-20,6.907804983069127e-05
2017-07-21,-0.0002000000000000001
2017-07-24,0.0013988033642187091
2017-07-25,-0.0002
2017-07-26,0.0007630194975619493
2017-07-27,-7.032743467425932e-05
2017-07-28,0.0013429439337644814
2017-07-31,-0.00016689109973491264
2017-08-01,0.0
2017-08-02,-0.0005328389866303457
2017-08-03,0.0006104838563479695
2017-08-04,-0.0001711851961478253
2017-08-07,-0.00011450296614666012
2017-08-08,-0.007866188519137795
2017-08-09,-0.003970207425039019
2017-08-10,-0.00016766987753546558
2017-08-11,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-17,-0.0002143732966989759
2017-08-18,-0.0002833856163846681
2017-08-21,0.0027030315775573932
2017-08-22,-0.00015483607703088936
2017-08-23,0.0021426074822469385
2017-08-24,-0.00015198887087233552
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,0.0
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.002177065956264519
2017-09-11,-0.00018656894189914453
2017-09-12,0.0
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.0
2017-09-19,0.0
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0
2017-09-25,0.0
2017-09-26,0.0
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0
2017-10-09,0.0
2017-10-10,0.0
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,0.0
2017-10-16,0.0
2017-10-17,0.0
2017-10-18,0.0
2017-10-19,0.0038287632451931473
2017-10-20,-0.00016122304211902894
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0016957522780718577
2017-10-26,-0.0001478033440154852
2017-10-27,-0.0017582642087611582
2017-10-30,0.0009949063545479494
2017-10-31,-0.00019342152876770965
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.0
2017-11-08,-0.003422797027747214
2017-11-09,0.001138604521371794
2017-11-10,-0.00015875879690668439
2017-11-13,-0.0022661455331470064
2017-11-14,-0.003409176873664064
2017-11-15,0.0015484637827154187
2017-11-16,-0.00016499454840349475
2017-11-17,0.001309716733912655
2017-11-20,-0.00020000000000000004
2017-11-21,0.0
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,0.0
2017-11-30,0.0
2017-12-01,-9.224533976605205e-05
2017-12-04,-0.00019999999999999993
2017-12-05,0.0
2017-12-06,0.0032736548256348205
2017-12-07,0.0024371333542611297
2017-12-08,-0.00018898763887187988
2017-12-11,-0.0012794107915897058
2017-12-12,-0.00020000000000000004
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,-0.00014726274651156583
2017-12-19,0.0026386020271163403
2017-12-20,0.0005495368236131246
2017-12-21,0.0007456691790953147
2017-12-22,0.0008283383555552678
2017-12-26,-0.00024743159995859994
2017-12-27,-0.00018187106932260997
2017-12-28,0.0
2017-12-29,0.0
2018-01-02,0.0008260726402905995
2018-01-03,-0.0001509647378345298
2018-01-04,-0.0005128720260709943
2018-01-05,0.001487633740760731
2018-01-08,0.0013539507383517361
2018-01-09,-0.0015403159429485975
2018-01-10,0.0004709599368669264
2018-01-11,0.0005798920663868158
2018-01-12,0.0015182984765096403
2018-01-16,0.003439348438887083
2018-01-17,0.0003433322230864929
2018-01-18,0.00068098808713701
2018-01-19,0.0016931387185892778
2018-01-22,0.0006255540947447301
2018-01-23,0.0013470498511780173
2018-01-24,0.002045238500527983
2018-01-25,-0.0001556372691426371
2018-01-26,0.0009087536794986343
2018-01-29,-0.004681735842461766
2018-01-30,0.002940929994395853
2018-01-31,-0.00019304998408668873
2018-02-01,-0.0029000105568585104
2018-02-02,-0.005853308330222624
2018-02-05,-0.0015980936014081176
2018-02-06,-0.0012396742764767758
2018-02-07,0.0014150775925515625
2018-02-08,0.0045284085849515805
2018-02-09,0.0030280272218406955
2018-02-12,-0.0018608912984889269
2018-02-13,-0.00015763401959015147
2018-02-14,0.0
2018-02-15,0.0
2018-02-16,-0.0012830809985589799
2018-02-20,-0.0001927360229296275
2018-02-21,0.0
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.0
2018-03-01,0.0
2018-03-02,-0.0018205281061758028
2018-03-05,-0.00020000000000000004
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,0.0
2018-03-27,-0.0019271525929429392
2018-03-28,-0.000152181745780795
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.004677579005510354
2018-04-05,-0.0001525048678722144
2018-04-06,0.004463520296397213
2018-04-09,-0.00018115744685981154
2018-04-10,-0.003211981747158857
2018-04-11,-0.00015550876306380182
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0
2018-06-19,0.0027807037042161123
2018-06-20,-0.0001814410689138861
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,-0.0006482031283542105
2018-06-28,-0.0001705455003935051
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,-0.0018776310855570812
2018-07-16,-0.00018425262251388762
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0010851002332774426
2018-08-20,-0.000189149090063795
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,-6.889636340441587e-05
2018-09-12,-0.0002
2018-09-13,0.0
2018-09-14,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-08,-0.0022071530422646097
2018-10-09,-0.00225649222829192
2018-10-10,-0.004402656092138788
2018-10-11,0.013796052243970652
2018-10-12,0.0003161969700865291
2018-10-15,0.0024285578891573515
2018-10-16,-0.00019999999999999993
2018-10-17,-0.00028343823424171425
2018-10-18,0.0017726510719004768
2018-10-19,-0.0001730469725400897
2018-10-22,0.0
2018-10-23,-0.001099800717952602
2018-10-24,0.005275495970003508
2018-10-25,-0.002664672283188004
2018-10-26,0.007891641950307716
2018-10-29,0.0003809250822699603
2018-10-30,0.01295055841043891
2018-10-31,0.0015947917698888147
2018-11-01,-0.00016844240415658955
2018-11-02,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,-0.0027813647352081068
2018-11-09,-0.00019999999999999993
2018-11-12,-0.00025448900715796183
2018-11-13,-0.0002
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-19,0.0
2018-11-20,0.009249418830652306
2018-11-21,-0.005414671156061087
2018-11-23,0.007443072461286688
2018-11-26,-0.00320854058523522
2018-11-27,0.00448873630263369
2018-11-28,-0.0001942401140774664
2018-11-29,-0.0022767396136375195
2018-11-30,-0.00020000000000000012
2018-12-03,0.0
2018-12-04,0.0
2018-12-06,-0.0007487005920590699
2018-12-07,-0.005794584936088984
2018-12-10,-0.00019999999999999998
2018-12-11,0.007095211108255718
2018-12-12,-0.00017764457411588571
2018-12-13,0.0
2018-12-14,-0.001284298522343645
2018-12-17,-0.00017364159999271996
2018-12-18,-0.0006362615023174781
2018-12-19,-0.000161417584772941
2018-12-20,-0.000151729798027187
2018-12-21,-0.00018843388656544034
2018-12-24,0.0032710988005292896
2018-12-26,-0.0035662006069012058
2018-12-27,0.0009887769242337941
2018-12-28,-0.00020000000000000004
2018-12-31,0.0
2019-01-02,-0.008115474814132925
2019-01-03,0.004819901233773138
2019-01-04,0.001608263954682327
2019-01-07,-0.0001508502800432293
2019-01-08,0.0
2019-01-09,-0.0009859180913880624
2019-01-10,-0.00018911999684537696
2019-01-11,-0.008653734082419347
2019-01-14,-0.00016825252251615456
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,0.0005138462697335245
2019-01-29,-0.00016996990920811002
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0016390157146952459
2019-02-11,-0.00015909421197778264
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0019868887013382006
2019-03-11,-0.00015590672306713168
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-08,-0.0031625369407567994
2019-04-09,-0.0001498479323714719
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-22,0.0002422887658323075
2019-04-23,-0.0010221638646352822
2019-04-24,-0.0001483317521030003
2019-04-25,-0.001984251778833682
2019-04-26,-0.00014752083882950442
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-06,-0.004053693075215419
2019-05-07,-0.0030212212664459115
2019-05-08,-0.00013781026736156253
2019-05-09,-0.0022835149271022946
2019-05-10,-0.00016370508719762395
2019-05-13,0.0038148668106871945
2019-05-14,-0.005142458709919405
2019-05-15,-0.0007952216330521977
2019-05-16,-0.0031076560616941193
2019-05-17,-0.0001791749357048058
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-05,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,0.004624060488758203
2019-12-04,-0.00017322469465418759
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.0
2019-12-31,0.004014187257299543
2020-01-02,-0.005434956458898474
2020-01-03,-0.00465552906155525
2020-01-06,0.0032702296215913838
2020-01-07,-0.0003107324698509439
2020-01-08,-0.00020000000000000006
2020-01-09,0.0
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,0.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,0.0
2020-01-27,0.004364787685211817
2020-01-28,0.0011468584873363054
2020-01-29,-0.00018001894643566055
2020-01-30,-0.0017000803573268472
2020-01-31,0.0024621219519808256
2020-02-03,0.0054267505917902905
2020-02-04,-0.00018452383864896827
2020-02-05,0.0
2020-02-06,0.0
2020-02-07,-0.0013184893960700877
2020-02-10,-0.0001738470110595544
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.0
2020-02-14,0.0
2020-02-18,0.0
2020-02-19,0.0
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,0.004193806514760531
2020-02-25,-0.00043012858126609396
2020-02-26,-0.009522054103415053
2020-02-27,-0.0068920133687016645
2020-02-28,0.004348604472759687
2020-03-02,0.0032956549061633083
2020-03-03,-0.0027967999553237142
2020-03-04,-0.007536435515070069
2020-03-05,-0.009784355091082603
2020-03-06,-0.0001766269993767837
2020-03-09,0.0
2020-03-10,0.0
2020-03-11,0.0
2020-03-12,0.0
2020-03-13,0.0
2020-03-16,0.0
2020-03-17,0.0
2020-03-18,0.0
2020-03-19,0.0
2020-03-20,0.0
2020-03-23,0.0
2020-03-24,0.012152521783781362
2020-03-25,-0.002211680928206751
2020-03-26,-0.00189609987730343
2020-03-27,0.006442607385810367
2020-03-30,0.004221553190530056
2020-03-31,0.00401344029602554
2020-04-01,-0.003843793761732912
2020-04-02,0.0073579265553284185
2020-04-03,0.005504347976944467
2020-04-06,0.024019010788751974
2020-04-07,0.004951218992901585
2020-04-08,-0.0009423242499899487
2020-04-09,0.0017351186310011176
2020-04-13,0.00604944899157182
2020-04-14,0.006058020482335631
2020-04-15,0.0006471719076572811
2020-04-16,0.009122261240186707
2020-04-17,-0.001970521341572457
2020-04-20,-0.00247817188749899
2020-04-21,0.003404522354276015
2020-04-22,0.0008891138247522856
2020-04-23,0.0020129716716325873
2020-04-24,0.00531641294366458
2020-04-27,-0.008164651075286867
2020-04-28,0.0061263656791683205
2020-04-29,0.0002997258335767716
2020-04-30,0.0009910438697081493
2020-05-01,-0.003442507407370237
2020-05-04,0.0030446543031120905
2020-05-05,-4.239897058277289e-05
2020-05-06,0.0014405036528237387
2020-05-07,-0.0001339334232746842
2020-05-08,0.0003774625865054493
2020-05-11,-0.00040135782534675315
2020-05-12,0.00047206535157164926
2020-05-13,-0.0001769458990936345
2020-05-14,-0.00587205867648693
2020-05-15,-0.00019763830784834397
2020-05-18,0.002117391998796887
2020-05-19,0.005539303344103462
2020-05-20,-0.001031939729088586
2020-05-21,-0.0019632743410288433
2020-05-22,-0.005788414414079612
2020-05-26,-0.014300181940640313
2020-05-27,-0.0001819993681967178
2020-05-28,0.0
2020-05-29,-0.0014865497616115568
2020-06-01,-0.00020000000000000004
2020-06-02,0.0
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.0
2020-06-09,0.0
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,0.0
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,0.0
2020-06-26,0.0
2020-06-29,0.0
2020-06-30,0.0
2020-07-01,0.0
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,0.0
2020-07-10,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.0
2020-07-16,0.0
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.0
2020-07-29,0.0
2020-07-30,0.0
2020-07-31,0.0
2020-08-03,0.0
2020-08-04,0.0
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.0
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,0.0
2020-08-14,0.0
2020-08-17,0.0
2020-08-18,0.0
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,0.0
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.0
2020-08-31,0.0
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,0.0
2020-09-04,0.0
2020-09-08,0.0
2020-09-09,0.0
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.0
2020-09-16,0.0
2020-09-17,0.0
2020-09-18,0.0
2020-09-21,0.0
2020-09-22,0.0
2020-09-23,0.0
2020-09-24,0.0
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.0
2020-10-01,0.0
2020-10-02,0.0
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,0.0
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.0
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,0.0
2020-10-30,0.0
2020-11-02,0.0
2020-11-03,0.0
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-09,0.0
2020-11-10,0.0
2020-11-11,0.0
2020-11-12,0.0
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-30,0.0
2020-12-01,0.0
2020-12-02,0.0
2020-12-03,0.0
2020-12-04,0.0
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
2021-01-19,0.0
2021-01-20,0.0
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.0
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.0
2021-02-02,0.0
2021-02-03,0.0
2021-02-04,0.0
2021-02-05,0.0
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.0
2021-02-12,0.0
2021-02-16,0.0
2021-02-17,0.0
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,0.0
2021-02-23,0.0
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,0.0
2021-03-01,0.0
2021-03-02,0.0
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.0
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.0
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0
2021-03-16,0.0
2021-03-17,0.0
2021-03-18,0.0
2021-03-19,0.0
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.0
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.0
2021-03-31,0.0
2021-04-01,0.0
2021-04-05,0.0
2021-04-06,0.0
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.0
2021-04-29,0.0
2021-04-30,0.0
2021-05-03,0.0
2021-05-04,0.0
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,-0.009889839418932334
2021-05-12,0.006291901418219586
2021-05-13,-0.00020000000000000012
2021-05-14,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.004770320967008912
2021-05-20,-0.00020000000000000006
2021-05-21,0.0
2021-05-24,0.0
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.0
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.0
2021-06-17,0.0
2021-06-18,0.0006457423884865338
2021-06-21,-0.00020000000000000004
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,0.0
2021-06-30,0.0
2021-07-01,0.0
2021-07-02,0.0
2021-07-06,0.0
2021-07-07,0.0
2021-07-08,0.0037057014102691447
2021-07-09,-0.00020000000000000004
2021-07-12,-0.002138777485185073
2021-07-13,0.003348650935695659
2021-07-14,-0.0002
2021-07-15,0.0029746978722390723
2021-07-16,-0.0001999999999999999
2021-07-19,0.0008443252841923227
2021-07-20,-0.0002
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.007360301915900309
2021-07-28,-0.00019999999999999998
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,-0.00030575860644282916
2021-08-20,-0.0002
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-07,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-20,0.004649201592448794
2021-09-21,-0.00020000000000000004
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
